framework,phase,page,delay_ms,concurrency,repeat,seconds,requests,rps,qps,body_bytes,throughput_mib_s,latency_mean_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,ttfb_p50_ms,ttfb_p95_ms,cpu_pct,cpu_ms_per_req,elu_pct,eld_p99_ms,eld_max_ms,gc_count,gc_count_per_s,gc_total_ms,gc_ms_per_1000_req,gc_observed_pct,gc_max_ms,gc_major_count,rss_start_mib,rss_peak_mib,rss_end_mib,heap_start_mib,heap_peak_mib,heap_end_mib,cgroup_peak_mib,app_throttle_ms,load_cpu_pct,load_worker_eld_p99_max_ms,load_throttle_ms,backend_calls,backend_cpu_pct,backend_delay_mean_ms,backend_delay_p95_ms,backend_delay_max_ms,errors
tanstack,matrix,hello,200,64,2,8.189935825000001,2132,260.31950012257875,260.31950012257875,1408,0.3495501100278768,244.97644347514105,247.95734100000027,259.7990339999999,262.1397390000002,247.93942400000014,259.76049200000034,28.086163420677213,1.0809929643527205,23.987928370517242,39.485439,53.018623,27,3.2903804409827697,120.64442601799965,56.58744184709177,1.470244665493403,10.330444991588593,5,355.88671875,356.0234375,356.0234375,30.02960205078125,55.742759704589844,32.11064910888672,308.1796875,0.0,18.793101792079266,13.770751,0.0,2132,2.8699929601483714,202.53689835600204,206.53647900000215,210.99755600001663,0
tanstack,matrix,hello,50,1,1,6.002756570000001,104,17.325373565831605,17.325373565831605,1406,0.02323100589137958,57.520926971153784,57.01486799999975,60.85335899999973,62.763688,56.90099400000008,60.71102599999995,11.722801192402143,6.787076923076923,9.758814501842366,14.819327,29.638655,3,0.49823765154941557,26.693229988217354,256.6656729636284,0.4433190740532616,23.475612998008728,1,222.54296875,222.79296875,222.79296875,54.43586730957031,57.96476745605469,38.04126739501953,178.87109375,0.0,5.826931729788968,13.729791,0.0,104,2.379005338909015,51.06374914422094,52.552919999929145,53.13112700008787,0
tanstack,matrix,hello,50,16,1,8.068727873,1841,228.1648394860918,228.1648394860918,1406,0.3059384959387255,69.91749576480183,70.51237900000024,77.31261300000006,85.38171899999998,70.46954600000004,77.2649879999999,34.1059217203053,1.4978826724606191,29.352229819166027,23.953407,31.703039,26,3.215670588895489,139.31396797299385,75.6729864057544,1.7230301132041708,11.461681991815567,5,222.91796875,223.16796875,223.16796875,19.889808654785156,50.599220275878906,32.80332946777344,179.23046875,0.0,19.483356389639944,13.885439,0.0,1841,2.892912478164688,51.37837067898199,53.28979300009087,55.467746999813244,0
tanstack,matrix,hello,50,16,2,8.022444683,1894,236.08763598127263,236.08763598127263,1406,0.31656190508810933,67.56499095828939,68.68268599999988,77.35316000000057,83.04172000000017,68.62360799999988,77.25071000000025,32.8890377887222,1.3963511087645195,29.452534098607547,21.839871,31.277055,26,3.233329070097759,170.78887297213078,90.17363937282512,2.1239101070385535,15.062683001160622,5,357.02734375,357.15234375,357.15234375,34.314735412597656,50.74424743652344,39.73869323730469,309.16796875,0.0,22.11931660612324,14.008319,0.0,1894,3.8423086605634422,51.57662257391673,53.308945999946445,62.162279000040144,0
tanstack,matrix,hello,50,64,1,8.029921171,8466,1054.3067384739586,1054.3067384739586,1406,1.4136841528838975,60.38840401913514,59.3118629999999,69.0096739999999,73.79807899999992,59.305945999999494,69.0010900000002,44.43651020167482,0.4230116938341602,33.53567010740479,17.367039,21.561343,105,13.028625663219671,340.44696305692196,40.213437639608074,4.224339085570108,7.591523990035057,20,227.16796875,229.05859375,228.99609375,56.86701965332031,58.26765441894531,41.362327575683594,182.2890625,0.0,15.533022798965883,14.229503,0.0,8466,3.460242711318334,51.03277029388066,52.908502999925986,54.30195800005458,0
tanstack,matrix,hello,50,64,2,8.049020109,8221,1021.3665624723313,1021.3665624723313,1406,1.3695157879219988,62.475214231237096,61.15365600000041,74.00877800000012,89.024633,61.145074999999906,74.00144399999999,45.25211498752602,0.4447091594696509,34.111193162983895,19.169279,34.373631,107,13.244084317432014,392.3225350379944,47.72199672034964,4.856030592216705,13.42569699883461,21,356.15234375,357.15234375,357.02734375,27.92365264892578,61.29364013671875,36.74144744873047,309.2421875,0.0,15.150444190461021,14.024703,0.0,8221,3.5723145764933952,51.10447788091531,53.144167999736965,54.719576000235975,0
tanstack,matrix,hello,500,1,1,6.108801699000001,12,1.9643787098154417,1.9643787098154417,1408,0.0026377155527306955,508.58587874999995,507.40178400000013,514.559851,514.559851,507.23686799999996,513.629603,2.4737352818430765,12.629916666666666,1.7817158132865176,13.746175,16.359423,0,0.0,0,0.0,0,0,0,213.8359375,213.9609375,213.9609375,17.07331085205078,20.600326538085938,20.600326538085938,169.88671875,0.0,3.195088228683986,13.819903,0.0,12,1.0706302216891626,501.02753866667626,503.6435020000208,503.6435020000208,0
tanstack,matrix,hello,500,16,1,8.257691894,244,29.548208280486854,29.548208280486854,1408,0.0396765492047553,528.4607906639344,528.1435279999996,564.6805690000001,582.1698200000001,528.089903,564.5048189999998,12.298301575329539,4.172053278688525,9.768703306041946,22.249471,62.652415,15,1.8121607734323437,38.17699299752712,156.46308605543902,0.46121899438479946,6.978233993053436,2,139.9296875,160.14453125,160.14453125,16.928245544433594,27.67218780517578,27.67218780517578,115.76171875,0.0,10.313303703074231,13.828095,0.0,244,1.5421642221937473,501.61020961066146,503.7314179998357,507.87482500006445,0
tanstack,matrix,hello,500,16,2,8.430196166,256,30.367027641952028,30.367027641952028,1408,0.04077603809344144,525.6924235117186,524.5751359999999,546.6695989999998,548.56673,524.5036,546.6192279999996,6.969662341674448,2.2990859375,5.902316847450832,17.858559,24.608767,4,0.4736707415429671,29.34638801217079,114.63432817254215,0.3475131342833145,17.75008000433445,1,366.12109375,366.12109375,366.12109375,39.58766174316406,56.741615295410156,33.70509338378906,317.921875,0.0,8.546730192684532,13.819903,0.0,256,1.4740013964005252,502.1718550351634,503.8779299999587,505.46241999976337,0
tanstack,matrix,hello,500,64,1,8.312249393,963,115.85311682430653,115.85311682430653,1408,0.15556448792326316,549.7870467601244,553.3450950000001,569.362682,579.656992,553.3024700000001,569.3323909999999,17.453288058954797,1.511041536863967,14.51626703199072,32.112639,40.927231,12,1.4393148716128186,60.52052301168442,62.84581828835349,0.7259007400708599,11.13688999414444,2,175.15625,222.54296875,222.54296875,25.142135620117188,54.59974670410156,50.253089904785156,178.65234375,0.0,14.715628075930033,15.089663,0.0,963,2.09930062666085,502.2782587331267,505.2944970000535,506.62849499983713,0
tanstack,matrix,hello,500,64,2,8.193997953,960,117.15892602200654,117.15892602200654,1408,0.1573178938283779,543.4679724333333,543.3059249999999,562.7574460000001,568.280436,543.2653459999992,562.6932430000002,13.718334932001644,1.1736135416666669,11.733903401257471,29.720575,47.415295,13,1.582881521689346,80.71587596833706,84.07903746701777,0.9827974505942298,14.455400988459587,3,366.12109375,366.12109375,366.12109375,34.14916229248047,54.03063201904297,32.67920684814453,317.921875,0.0,12.849388614359995,13.582335,0.0,960,2.002811207813953,502.6152246531196,507.19081600010395,507.7795989997685,0
tanstack,matrix,large,200,1,1,6.050066468,27,4.462760887472617,4.462760887472617,1554573,6.61629446136567,223.78613837037034,223.47187200000008,229.183983,232.82314099999985,218.5175929999998,222.09841700000004,11.271100026149135,25.38240740740741,9.948646686625363,25.477119,33.619967,6,0.9867814563439946,21.246031016111374,786.8900376337546,0.3494198237934677,5.0194880068302155,1,359.26953125,359.78515625,358.87890625,43.243934631347656,48.84751892089844,36.219261169433594,311.1953125,0.0,7.835449587610151,17.809407,0.0,27,1.4142375002501955,200.7378196296265,201.7781749998685,201.91996600013226,0
tanstack,matrix,large,200,16,1,8.248703193999999,464,56.25126630056318,56.25126630056318,1554573,83.39567166010418,282.93425092672385,282.459395,297.50064999999995,304.29000900000005,280.1858169999996,295.0393640000002,32.632060244752914,5.814331896551724,30.410541928228476,70.057983,82.903039,83,10.039331320549667,127.24652400612831,274.23819828906966,1.5391204986575893,7.829023003578186,13,357.84375,361.3359375,357.1015625,25.788543701171875,56.69416046142578,18.152114868164062,312.94921875,0.0,17.389618703284725,14.393343,0.0,464,0.8163413945542951,201.3619465215472,203.58712899987586,204.83070900011808,0
tanstack,matrix,large,200,16,2,8.277326761,400,48.324780638679925,48.324780638679925,1554573,71.64421006375748,328.5435132250001,308.9909690000004,445.82284400000003,462.07730100000003,303.87290100000064,426.75795800000014,51.727479271280934,10.7784725,43.21271143279011,146.145279,238.813183,99,11.877890043920445,181.3802860379219,453.45071509480476,2.1761768623164395,8.30571399629116,25,366.25,369.47265625,366.19140625,19.754127502441406,50.890045166015625,18.43956756591797,321.48046875,0.0,30.17006301460247,16.457727,0.0,400,1.7079801100662277,201.80078456250368,203.6756339999847,205.23112699994817,0
tanstack,matrix,large,200,64,1,8.465768001,1152,136.07743560465187,136.07743560465187,1554573,201.74246530554817,462.8888999427077,454.466582,598.6520460000002,628.6889650000003,444.78721399999995,595.5556820000002,64.32828084762019,4.7351796875,58.25000738335716,271.319039,386.662399,163,19.2220900081011,174.04854902625084,151.08380991862052,2.0525011504061297,5.686069995164871,9,360.01171875,361.69921875,360.78515625,52.75977325439453,73.46818542480469,53.35478210449219,313.39453125,0.0,37.143771275650465,14.729215,0.0,1152,1.3693202382845961,202.4067513420149,204.85688199987635,210.5063679998275,0
tanstack,matrix,large,200,64,2,8.743266998000001,810,92.64271583897477,92.64271583897477,1554573,137.34804600710154,662.7153169395056,532.710489,1311.3289109999996,1494.9750320000003,521.1603000000005,1287.2142029999995,82.4364005070237,8.922686419753086,70.94063428693646,518.258687,965.214207,140,15.96858399366979,456.1932570338249,563.2015518936109,5.203400244493161,47.736542001366615,25,367.77734375,370.1796875,367.50390625,32.67143249511719,58.16648864746094,33.91435241699219,322.19140625,0.0,48.76662671677213,27.983871,0.0,810,2.7130794788456827,202.73961262345878,206.2649139999412,207.61909100040793,0
tanstack,matrix,large,50,1,1,6.070481495,88,14.496378923563459,14.496378923563459,1554571,21.491670875151605,68.81059434090912,68.89303900000004,72.7949050000002,79.40408100000013,64.82301099999995,69.51972000000023,31.920319752942184,22.09146590909091,26.568087527888274,26.116095,29.343743,28,4.597461036642498,64.33365501463413,731.0642615299333,1.056326686694931,7.029519006609917,10,345.94140625,348.50390625,345.53125,25.110260009765625,49.88359069824219,17.8087158203125,301.09375,0.0,12.642910937498327,17.186815,0.0,88,2.0106333361104975,50.859573625006966,52.90761599992402,53.529297000030056,0
tanstack,matrix,large,50,16,1,8.049882095,1121,139.25669801999754,139.25669801999754,1554571,206.45563535465774,114.21189514451397,103.5972469999997,170.56704200000013,305.8386300000002,102.22199999999998,167.26042499999994,70.91972941190338,5.11364585191793,60.104490292094404,108.658687,231.473151,233,28.826155887272787,244.82708002626896,218.40060662468238,3.0289371563360685,42.53302200138569,46,346.1875,348.34765625,345.83984375,25.342010498046875,53.186798095703125,21.047637939453125,300.875,0.0,40.021939883274186,18.448383,0.0,1121,2.4032030135478815,51.79605459857148,53.21174499997869,113.9832639999222,0
tanstack,matrix,large,50,16,2,8.110115215,1183,145.86722489613854,145.86722489613854,1554571,216.25610129739283,109.18690331022808,108.37705499999993,121.54400100000021,138.56328200000007,106.80169300000034,118.91803499999969,71.92620628803724,4.9397810650887575,59.037810982460016,59.473919,82.444287,294,36.186121658094756,351.70019705593586,297.29517925269306,4.328797999265984,4.878119006752968,74,355.2734375,358.6484375,355.80078125,18.03105926513672,50.05255889892578,17.25336456298828,311.9765625,0.0,30.336057556024503,13.762559,0.0,1183,0.8291890753221194,51.18043449027889,52.44277199963108,53.90560900000855,0
tanstack,matrix,large,50,64,1,8.20998783,2048,249.45225771424805,249.45225771424805,1554571,369.8265511771167,253.17188817041017,247.960104,292.31770500000005,371.01134600000023,246.14356700000008,281.8532720000003,88.59041115613262,3.561150390625,81.77930004506595,216.137727,309.067775,291,35.347559912272956,270.8559669852257,132.25389012950473,3.290067876497213,6.111944004893303,18,347.90625,349.578125,345.54296875,40.352569580078125,57.76605224609375,20.4486083984375,302.171875,0.0,46.80713586975229,14.098431,0.0,2048,0.9424070549307346,50.98175300927903,52.69441300001927,53.966409999877214,0
tanstack,matrix,large,50,64,2,8.258146738,1882,227.89616843933584,227.89616843933584,1554571,337.86847540560416,275.87913905472897,274.2258859999997,315.7988489999998,341.0495179999998,271.8843400000005,312.04995899999994,102.48596457951217,4.505130180658874,84.2099842797448,254.803967,268.304383,329,39.76796124698965,457.57659089565277,243.13315137919915,5.530969037771415,7.453455001115799,60,334.76953125,359.765625,355.1171875,18.530654907226562,71.8895034790039,18.583114624023438,313.2265625,0.0,43.706937675632695,14.491647,0.0,1882,0.9572000743614048,51.28426565301623,52.808805000036955,53.83874300029129,0
tanstack,matrix,large,500,1,1,6.343998613,12,1.8915514854322053,1.8915514854322053,1554573,2.804331652987289,528.1763136666667,525.3199159999999,545.186408,545.186408,518.9864270000003,533.4329239999997,5.810212922870905,30.798166666666663,4.97045810326711,23.756799,41.320447,2,0.3144241769191297,12.388207986950874,1032.3506655792396,0.19475760499000086,8.219990998506546,0,291.2890625,292.71875,290.921875,35.71110534667969,50.156890869140625,31.707115173339844,246.08984375,0.0,5.577944670840933,14.934015,0.0,12,1.1081954260785492,500.77264899999136,501.9994070001412,501.9994070001412,0
tanstack,matrix,large,500,16,1,8.462480761,224,26.469779527573216,26.469779527573216,1554573,39.24293953849609,601.2284808973214,597.4005790000001,684.099237,700.3704309999999,588.7512429999997,615.3496880000002,21.17174454597632,8.009133928571428,18.022378613789922,79.626239,103.415807,47,5.546524412756903,61.51678003370762,274.6284822933376,0.7259666430875653,15.728198990225792,10,290.55078125,294.06640625,291.1640625,30.860206604003906,61.875885009765625,27.816261291503906,246.640625,0.0,16.00912961235107,15.081471,0.0,224,1.0083041333077079,501.951795281253,504.417277000146,506.6013030000031,0
tanstack,matrix,large,500,16,2,8.563957875,224,26.156130526272587,26.156130526272587,1554573,38.77793722211757,608.13302575,608.0540759999994,623.9663889999999,640.7312420000001,603.5965819999992,619.7221029999998,23.01315335391447,8.810625,19.44451909600773,82.771967,105.906175,55,6.413337358836712,87.00592993199825,388.4193300535636,1.0145425106785704,5.019619002938271,14,355.90234375,356.30078125,355.99609375,18.99004364013672,27.796249389648438,16.971878051757812,308.71875,0.0,14.066175919411876,14.467071,0.0,224,1.1926158519910077,501.90084125001573,503.6375049999915,508.4132489999756,0
tanstack,matrix,large,500,64,1,8.744247375999999,690,78.90902102035867,78.90902102035867,1554573,116.98706963985637,789.4794304884052,766.9011130000004,1025.737472,1059.3996929999998,759.7698209999999,837.7803009999998,43.08713164375044,5.470849275362319,37.90240895997379,246.808575,319.553535,99,11.300012855305548,134.92273898422718,195.54020142641622,1.5400289747422242,7.492037996649742,6,314.6640625,350.10546875,349.19921875,50.07307434082031,75.25357818603516,55.67780303955078,302.6640625,0.0,27.619553406520232,15.384575,0.0,690,1.334549329998025,502.6699917347845,507.2459880001843,509.9780940001365,0
tanstack,matrix,large,500,64,2,8.795078154999999,648,73.67757154399045,73.67757154399045,1554573,109.2311510351714,809.1814329135804,798.58141,974.328012,1007.1778859999995,796.1838289999996,967.3347290000002,46.39371622590149,6.310973765432099,38.26750212593751,264.896511,476.053503,111,12.592465214239711,192.8313238620758,297.5792034908577,2.187587151305389,7.7707400023937225,20,355.83203125,360.81640625,358.453125,19.031166076660156,64.12911224365234,45.519508361816406,314.12890625,0.0,24.109982313195395,14.458879,0.0,648,1.2972883216314417,502.7980606944414,507.4818750000559,508.09891599975526,0
tanstack,matrix,medium,200,1,1,6.1293828999999995,28,4.568159708214672,4.568159708214672,810021,3.52888612271095,218.54763717857153,215.94139099999995,235.93596700000035,245.72952699999996,212.7135239999999,233.6919310000003,8.231855794941527,18.132964285714287,7.425330405144302,20.070399,40.501247,3,0.4863984374319182,11.152805984020233,398.314499429294,0.18082358012029293,3.7877409905195236,0,346.30859375,347.32421875,345.5703125,34.02024841308594,47.66651916503906,21.297805786132812,298.65234375,0.0,6.141311678790372,14.909439,0.0,28,1.4116832921421865,200.6900437142966,202.2660910000559,202.27558999997564,0
tanstack,matrix,medium,200,16,1,8.248801901999999,464,56.25059317856802,56.25059317856802,810021,43.45337079724965,283.16887458620715,269.94138400000065,375.0163779999998,666.4641259999999,268.62626199999977,374.1232130000003,34.61638257974451,6.171426724137931,30.590170512068905,65.503231,453.246975,49,5.92344287741364,87.65616102516651,188.91414014044508,1.0596454340529504,8.33798000216484,10,345.5703125,347.1171875,346.09375,18.143653869628906,43.79917907714844,26.45806121826172,298.484375,0.0,23.54206546592388,18.071551,0.0,464,1.7909731672459746,201.28570095043486,202.7833390000742,203.26096300012432,0
tanstack,matrix,medium,200,16,2,8.078855282,480,59.41435800557766,59.41435800557766,810021,45.89736717799761,268.2245665541668,268.3408680000002,282.45042399999966,288.4105020000002,267.1788829999996,280.9481340000002,36.1659526728617,6.099529166666667,28.738840613518633,53.739519,73.007103,90,11.117441921943268,98.66110487282276,205.5439684850474,1.2187323370870675,7.010406002402306,30,359.71875,361.25,359.71875,19.441864013671875,41.618446350097656,17.896209716796875,313.1328125,0.0,16.730609498496612,13.844479,0.0,480,1.240028649640358,202.08287316250014,203.97360899997875,207.2493719998747,0
tanstack,matrix,medium,200,64,1,8.214866900999999,1344,163.60581567504087,163.60581567504087,810021,126.38487474337795,387.2919559799111,363.2533229999999,570.9861090000004,786.4822919999997,362.00115900000037,565.33754,55.345751213823654,3.387986607142857,50.07397938502146,198.574079,381.943807,117,14.220969163227227,216.15417194366455,160.82899698189325,2.6272836014647605,17.418623998761177,9,345.87109375,359.74609375,359.7265625,25.20720672607422,67.13763427734375,62.308502197265625,311.203125,0.0,34.19318472700049,16.195583,0.0,1344,1.95444873488733,202.4651122016375,205.63070699991658,209.28615700011142,0
tanstack,matrix,medium,200,64,2,8.144393484,1536,188.59599588570174,188.59599588570174,810021,145.68969457944107,336.5947567070317,336.504015,367.968935,376.70777799999996,335.1692949999997,347.0182080000004,52.253743215662396,2.7747890625,42.87374433857849,128.253951,160.956415,146,17.899836862333544,180.3318980485201,117.40357945867193,2.210898326125667,5.266763001680374,24,357.87109375,362.578125,360.59765625,19.166656494140625,69.74422454833984,31.19158935546875,314.625,0.0,22.879930664028848,13.647871,0.0,1536,1.316358668388132,202.3136785038987,203.91540500009432,205.91311099985614,0
tanstack,matrix,medium,50,1,1,6.021441938,94,15.610878750949437,15.610878750949437,810019,12.059315104451478,63.87252782978719,63.76815799999986,68.23627699999997,77.83489,61.412507000000005,65.10099300000002,21.479074200808267,13.819063829787234,18.899644029116644,21.446655,25.018367,16,2.645629743777731,46.761779978871346,497.46574445607814,0.7732147249005753,7.12745600938797,3,357.8671875,358.76171875,357.1015625,33.71155548095703,49.307212829589844,18.019912719726562,310.6796875,0.0,10.530175529301415,14.344191,0.0,94,2.092678048718825,51.039714393604726,52.32180199981667,52.8447509999387,0
tanstack,matrix,medium,50,16,1,8.07745311,1584,196.10141692298848,196.10141692298848,810019,151.4872299523756,81.23060119381314,79.47845300000017,88.148549,140.151789,78.87083200000052,87.00701900000013,46.0000600042754,2.3525050505050507,40.0701888421837,39.550975,75.563007,159,19.627716695398277,147.5347130149603,93.14060165085877,1.821238710562597,8.344782993197441,28,358.50390625,361.1015625,357.76171875,41.00154113769531,81.2538070678711,30.10436248779297,312.546875,0.0,25.02125900755538,14.016511,0.0,1584,0.9847135519018154,51.067046436869525,52.83150099986233,53.429581000003964,0
tanstack,matrix,medium,50,16,2,8.076316373000001,1622,200.83413342034513,200.83413342034513,810019,155.1432265463014,79.13126240443891,78.84203400000024,82.9197720000002,88.680076,78.22704500000054,81.7901179999999,59.57813309932546,2.971360049321825,45.40118018333612,33.980415,40.370175,303,37.456171865764155,228.51971277594566,140.88761576815392,2.8249087909078816,6.459744989871979,101,366.30859375,367.140625,367.140625,19.53546905517578,34.20091247558594,34.20091247558594,319.02734375,0.0,20.57439345103032,13.852671,0.0,1622,0.8425834125874475,51.19442322255806,52.836694000288844,53.58342199958861,0
tanstack,matrix,medium,50,64,1,8.162583257,2948,361.1601753001268,361.1601753001268,810019,278.9941826214155,175.36783109497983,165.09029999999984,243.89254299999993,272.331361,163.62653899999896,240.175389,83.26182646017851,2.3092059023066485,74.46499192949997,159.121407,200.671231,256,31.310915110153164,284.40084195137024,96.47247013275788,3.4784572732794694,7.531273007392883,22,358.65625,364.39453125,361.64453125,48.49452209472656,92.72618865966797,61.165374755859375,315.8203125,0.0,44.182223020862054,13.869055,0.0,2948,1.5332581767859828,51.21620486126421,53.37503500003368,55.3602869999595,0
tanstack,matrix,medium,50,64,2,8.109832119,3148,388.17079734915285,388.17079734915285,810019,299.8597346286425,163.53719078398998,163.8962509999999,181.62550100000044,188.09911900000003,163.11594199999945,179.25540899999987,87.92768943704462,2.2689949174078783,72.805608156936,118.816767,125.173759,300,36.92994568389379,394.8468732535839,125.42785046174836,4.860557860903384,7.727137997746468,49,359.734375,369.90234375,366.99609375,19.43804931640625,74.65811157226562,28.901321411132812,322.12890625,0.0,38.05436656761232,13.967359,0.0,3148,1.2153688280888015,51.40117403589443,53.37927300017327,56.7747349999845,0
tanstack,matrix,medium,500,1,1,6.259341195999999,12,1.91713466709061,1.91713466709061,810021,1.4809792901720076,521.0249203333334,519.6552419999998,534.098056,534.098056,515.5903399999997,529.015276,5.617725941388387,29.391416666666668,4.430524153945192,18.104319,24.608767,4,0.6371163850430694,14.517866000533104,1209.822166711092,0.23123925761998343,5.122739002108574,2,229.25,230.92578125,229.13671875,46.824066162109375,48.53797149658203,19.776473999023438,184.02734375,0.0,5.274707588134572,13.975551,0.0,12,1.2805331446483341,500.5252370000041,503.27233600011095,503.27233600011095,0
tanstack,matrix,medium,500,16,1,8.107947247,224,27.627214777807247,27.627214777807247,810021,21.341919080290037,576.6949770535716,576.987674,594.6811839999998,600.379199,573.8999880000001,592.5339570000001,15.973802770325104,5.789660714285715,14.350818680700975,60.096511,80.936959,24,2.9560952751965677,48.19094105064869,215.13812969039594,0.593570888112912,4.494831010699272,5,229.46875,230.01171875,229.5,29.469009399414062,39.607749938964844,26.53265380859375,183.3203125,0.0,13.52158359304784,14.508031,0.0,224,1.6808995631819321,502.87289366965393,510.4426150000654,527.4210489999969,0
tanstack,matrix,medium,500,16,2,8.064990036,224,27.774367854160115,27.774367854160115,810021,21.45559427604163,573.6274541517862,573.0620339999996,592.0780299999999,597.2200599999999,572.0124530000003,590.7637000000004,18.7974497028676,6.781285714285715,15.05715500081485,57.802751,67.698687,41,5.073675963639241,59.573651030659676,265.9537992440164,0.7372131739036343,4.1600319892168045,13,366.30859375,366.76953125,366.75390625,19.561325073242188,26.913612365722656,26.913612365722656,320.04296875,0.0,13.232963943068262,14.163967,0.0,224,1.1504581388961457,501.7811316830526,503.58469699975103,507.79206199990585,0
tanstack,matrix,medium,500,64,1,8.658758071,796,91.93004279285401,91.93004279285401,810021,71.01561087904969,665.8352650163324,662.8243900000007,709.5343820000003,712.2492749999992,658.7313990000002,706.6989189999995,29.02478186345481,3.160856783919598,25.75746045171868,141.819903,190.709759,70,8.07512247586422,86.82431004941463,109.07576639373698,1.0015956250449025,3.330114006996155,6,256.484375,292.7265625,290.390625,34.676551818847656,64.71571350097656,26.334197998046875,245.91796875,0.0,19.252333703329423,14.327807,0.0,796,1.482078932130846,503.28724346733765,507.1077499999665,507.90330100012943,0
tanstack,matrix,medium,500,64,2,8.470734420000001,512,60.443401317261454,60.443401317261454,810021,46.69229925003952,1041.8737666835939,920.0194289999995,1577.6941820000002,1670.6517549999999,896.1349019999998,1561.2152619999997,64.09232746313815,10.715609375,54.06254850067159,350.748671,1027.604479,53,6.191488605893129,363.0944000482559,709.1687500942498,4.24168837879694,40.290196999907494,9,367.0859375,368.52734375,366.30859375,37.55836486816406,60.431068420410156,19.998580932617188,321.50390625,0.0,43.4922445300533,24.150015,0.0,512,3.5050872981317758,503.79896472656947,508.69506000028923,513.7534639998339,0
tanstack,sustained,large,50,64,1,30.238962625,7936,262.44286546519714,262.44286546519714,1554571,389.08583432111453,242.9815870284777,241.49411800000235,256.0562179999979,281.094928,240.29110200000014,253.22373900000002,88.66931637590561,3.3802840221774195,80.55138834092908,197.525503,216.662015,1118,36.953902782383075,855.8404496014118,107.84279858888758,2.8288591030233983,5.748324990272522,63,296.3203125,314.2734375,311.96484375,48.20317840576172,73.3456802368164,36.11798858642578,268.03515625,0.0,40.207263533548456,14.876671,0.0,7936,0.7814340003510667,51.859953022050775,54.14320300007239,55.33842899976298,0
tanstack,sustained,large,50,64,2,30.187296551,7873,260.8050703281409,260.8050703281409,1554571,386.6577138758548,244.5170882860408,242.62386799999877,259.4893029999985,289.987638,241.38191800000004,256.9616139999998,88.80889023869024,3.409237012574622,80.61871941820307,197.918719,211.156991,1112,36.79288001587112,880.6245318949223,111.85374468371933,2.9137331601656964,5.405945003032684,64,284.94921875,305.45703125,301.55859375,47.81736755371094,74.01197814941406,21.11243438720703,263.0234375,0.0,40.534670154681166,14.934015,0.0,7873,0.7845030879004853,51.91068262301479,54.3976909997873,55.88883899990469,0
